UNIQUE_ID,user,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,XAVG,YAVG,ZAVG,XPEAK,YPEAK,ZPEAK,XABSOLDEV,YABSOLDEV,ZABSOLDEV,XSTANDDEV,YSTANDDEV,ZSTANDDEV,RESULTANT,class
274,33,0.13,0.13,0.12,0.07,0.15,0.13,0.1,0.11,0.05,0.04,0.08,0.1,0.12,0.13,0.08,0.13,0.11,0.1,0.06,0.1,0.08,0.08,0.1,0.09,0.09,0.13,0.1,0.1,0.15,0.11,0,9.52,2.03,2150.0,950.0,3850.0,2.05,3.26,2.12,2.79,3.97,2.79,10.45,Walking
275,33,0.14,0.11,0.09,0.1,0.15,0.16,0.11,0.09,0.05,0.02,0.09,0.08,0.14,0.09,0.08,0.12,0.13,0.11,0.09,0.1,0.08,0.05,0.11,0.09,0.13,0.09,0.13,0.1,0.13,0.11,0,9.56,2.02,4400.0,1237.5,1466.67,1.93,3.35,1.98,2.63,3.99,2.63,10.42,Walking
276,33,0.15,0.1,0.09,0.15,0.13,0.11,0.11,0.1,0.06,0.03,0.1,0.08,0.13,0.1,0.12,0.11,0.1,0.09,0.11,0.09,0.04,0.08,0.15,0.07,0.12,0.12,0.1,0.12,0.11,0.11,0,9.49,1.99,3475.0,3033.33,2250.0,2.06,3.29,1.95,2.74,3.99,2.74,10.36,Walking
277,33,0.16,0.11,0.13,0.09,0.12,0.12,0.09,0.09,0.05,0.06,0.09,0.1,0.1,0.13,0.08,0.12,0.1,0.1,0.11,0.08,0.08,0.08,0.11,0.08,0.1,0.09,0.13,0.11,0.13,0.12,0,9.56,2.04,3233.33,1680.0,3400.0,2.23,3.32,2.11,2.94,3.98,2.94,10.53,Walking
278,33,0.16,0.11,0.11,0.12,0.1,0.13,0.1,0.08,0.08,0.04,0.1,0.1,0.12,0.11,0.08,0.13,0.09,0.1,0.08,0.11,0.07,0.11,0.13,0.08,0.07,0.08,0.11,0.14,0.11,0.12,0,9.57,1.94,3400.0,1093.75,1540.0,2.15,3.45,2.11,2.84,4.13,2.84,10.49,Walking
279,33,0.16,0.11,0.11,0.11,0.1,0.1,0.12,0.09,0.07,0.05,0.09,0.1,0.11,0.08,0.11,0.13,0.11,0.08,0.15,0.07,0.06,0.1,0.12,0.1,0.1,0.06,0.1,0.16,0.13,0.1,0,9.59,1.87,3350.0,1107.14,1600.0,2.15,3.33,1.92,2.85,4.01,2.85,10.45,Walking
280,33,0.13,0.13,0.12,0.12,0.09,0.12,0.13,0.09,0.06,0.05,0.11,0.11,0.08,0.14,0.08,0.09,0.11,0.1,0.1,0.1,0.07,0.09,0.09,0.13,0.07,0.1,0.14,0.1,0.13,0.1,0,9.51,2.0,1700.0,992.86,1560.0,2.07,3.48,2.11,2.76,4.14,2.76,10.44,Walking
281,33,0.15,0.13,0.11,0.09,0.12,0.12,0.12,0.1,0.06,0.04,0.12,0.08,0.12,0.1,0.09,0.11,0.12,0.09,0.08,0.11,0.08,0.1,0.12,0.06,0.1,0.11,0.1,0.14,0.12,0.09,0,9.46,1.84,1933.33,988.89,1550.0,2.12,3.56,2.01,2.85,4.27,2.85,10.37,Walking
282,33,0.12,0.11,0.12,0.14,0.12,0.11,0.1,0.09,0.06,0.05,0.1,0.1,0.1,0.09,0.14,0.09,0.11,0.09,0.11,0.09,0.07,0.06,0.12,0.11,0.1,0.08,0.11,0.11,0.18,0.09,0,9.51,1.97,3875.0,762.5,1475.0,2.05,3.38,1.95,2.74,4.12,2.74,10.4,Walking
283,33,0.15,0.1,0.1,0.11,0.14,0.11,0.11,0.11,0.04,0.05,0.09,0.12,0.1,0.09,0.13,0.09,0.12,0.1,0.12,0.08,0.08,0.08,0.1,0.1,0.08,0.12,0.11,0.12,0.14,0.1,0,9.54,1.91,2425.0,983.33,1250.0,2.07,3.37,1.95,2.82,4.09,2.82,10.43,Walking
284,33,0.16,0.11,0.14,0.09,0.08,0.15,0.1,0.09,0.06,0.04,0.1,0.1,0.11,0.07,0.09,0.1,0.15,0.11,0.12,0.08,0.08,0.06,0.13,0.1,0.1,0.12,0.09,0.11,0.12,0.12,0,9.7,2.04,2925.0,1250.0,1550.0,2.11,3.42,2.13,2.79,4.08,2.79,10.63,Walking
285,33,0.14,0.14,0.08,0.1,0.09,0.13,0.16,0.07,0.06,0.06,0.11,0.1,0.11,0.11,0.11,0.09,0.09,0.11,0.11,0.09,0.08,0.12,0.08,0.08,0.07,0.12,0.13,0.12,0.13,0.1,0,9.55,1.85,1900.0,1114.29,1966.67,2.09,3.43,2.0,2.84,4.12,2.84,10.47,Walking
286,33,0.17,0.08,0.11,0.11,0.14,0.11,0.1,0.11,0.04,0.05,0.13,0.08,0.12,0.06,0.11,0.1,0.08,0.1,0.1,0.14,0.08,0.12,0.1,0.08,0.08,0.14,0.11,0.11,0.11,0.08,0,9.64,1.76,1925.0,750.0,1916.67,2.16,3.79,1.99,2.95,4.52,2.95,10.56,Walking
287,33,0.14,0.11,0.12,0.12,0.09,0.13,0.11,0.08,0.06,0.05,0.12,0.11,0.09,0.13,0.09,0.09,0.09,0.11,0.1,0.09,0.08,0.11,0.07,0.09,0.07,0.08,0.16,0.1,0.16,0.1,0,9.37,1.84,2000.0,709.09,2000.0,2.13,3.63,1.98,2.84,4.35,2.84,10.31,Walking
288,33,0.13,0.14,0.08,0.1,0.14,0.14,0.08,0.09,0.06,0.06,0.08,0.12,0.09,0.11,0.11,0.08,0.15,0.12,0.08,0.09,0.08,0.09,0.1,0.08,0.1,0.1,0.13,0.12,0.11,0.12,0,9.63,1.92,2150.0,1225.0,1180.0,2.1,3.26,2.08,2.8,3.93,2.8,10.55,Walking
289,33,0.13,0.12,0.12,0.11,0.12,0.12,0.1,0.08,0.07,0.05,0.1,0.09,0.1,0.13,0.05,0.15,0.09,0.1,0.14,0.08,0.1,0.12,0.09,0.08,0.11,0.08,0.08,0.14,0.14,0.09,0,9.61,1.77,2875.0,1730.0,2566.67,2.12,3.34,2.05,2.84,4.0,2.84,10.51,Walking
290,33,0.14,0.15,0.14,0.12,0.11,0.09,0.1,0.06,0.05,0.07,0.13,0.07,0.09,0.11,0.1,0.11,0.14,0.07,0.12,0.09,0.11,0.12,0.07,0.07,0.07,0.09,0.09,0.17,0.13,0.1,0,9.52,1.92,2400.0,828.57,2850.0,2.3,3.49,2.17,2.96,4.24,2.96,10.54,Walking
291,33,0.14,0.17,0.09,0.09,0.15,0.08,0.1,0.06,0.09,0.06,0.13,0.09,0.11,0.09,0.1,0.1,0.12,0.08,0.11,0.1,0.15,0.1,0.08,0.1,0.04,0.12,0.07,0.13,0.13,0.09,0,9.36,1.8,2450.0,1128.57,2200.0,2.25,3.75,2.36,2.9,4.55,2.9,10.47,Walking
292,33,0.14,0.14,0.09,0.1,0.14,0.13,0.11,0.07,0.06,0.05,0.11,0.09,0.1,0.14,0.05,0.11,0.11,0.11,0.14,0.08,0.09,0.11,0.08,0.1,0.07,0.1,0.11,0.12,0.13,0.1,0,9.64,1.85,2450.0,766.67,2266.67,2.15,3.6,2.09,2.87,4.28,2.87,10.57,Walking
293,33,0.14,0.13,0.12,0.11,0.11,0.1,0.1,0.08,0.08,0.04,0.09,0.1,0.09,0.11,0.09,0.14,0.12,0.11,0.08,0.09,0.08,0.1,0.08,0.07,0.11,0.12,0.07,0.14,0.15,0.1,0,9.6,1.92,1612.5,1062.5,1966.67,2.18,3.22,1.96,2.81,3.89,2.81,10.49,Walking
294,33,0.12,0.14,0.11,0.12,0.12,0.11,0.12,0.08,0.06,0.05,0.06,0.12,0.1,0.09,0.14,0.09,0.14,0.13,0.08,0.08,0.07,0.09,0.1,0.11,0.07,0.11,0.09,0.15,0.14,0.1,0,9.65,1.9,3025.0,1983.33,2633.33,2.07,3.1,1.96,2.72,3.74,2.72,10.53,Walking
295,33,0.11,0.1,0.11,0.18,0.1,0.13,0.13,0.05,0.05,0.07,0.06,0.13,0.1,0.12,0.11,0.1,0.11,0.16,0.08,0.06,0.09,0.06,0.08,0.08,0.11,0.12,0.13,0.11,0.15,0.1,0,9.53,1.88,1600.0,3850.0,1450.0,1.97,3.09,1.87,2.62,3.71,2.62,10.41,Walking
296,33,0.04,0.02,0.1,0.1,0.08,0.1,0.12,0.1,0.1,0.24,0.05,0.11,0.12,0.13,0.12,0.12,0.15,0.08,0.06,0.09,0.07,0.12,0.08,0.13,0.15,0.09,0.11,0.08,0.13,0.08,0,9.5,1.64,1450.0,1500.0,1450.0,2.09,3.0,1.78,2.69,3.7,2.69,10.31,Walking
297,33,0.0,0.04,0.04,0.12,0.08,0.06,0.06,0.09,0.16,0.38,0.05,0.16,0.08,0.15,0.12,0.07,0.12,0.08,0.09,0.1,0.12,0.1,0.12,0.1,0.13,0.13,0.07,0.09,0.08,0.08,0,9.49,1.43,1562.5,1325.0,1475.0,2.19,3.3,1.95,2.56,3.96,2.56,10.32,Walking
298,33,0.0,0.03,0.08,0.08,0.09,0.1,0.05,0.1,0.22,0.28,0.05,0.15,0.1,0.08,0.17,0.09,0.1,0.07,0.09,0.13,0.07,0.15,0.1,0.14,0.08,0.09,0.12,0.09,0.09,0.09,0,9.65,1.59,1475.0,1483.33,1580.0,2.02,3.3,1.99,2.4,4.03,2.4,10.43,Walking
299,33,0.01,0.06,0.05,0.1,0.11,0.05,0.08,0.09,0.25,0.23,0.09,0.11,0.14,0.08,0.1,0.1,0.1,0.1,0.09,0.11,0.12,0.13,0.07,0.14,0.11,0.12,0.07,0.09,0.09,0.09,0,9.48,1.45,1675.0,825.0,3850.0,2.0,3.53,2.04,2.42,4.21,2.42,10.3,Walking
300,33,0.03,0.06,0.08,0.08,0.08,0.06,0.07,0.12,0.18,0.26,0.11,0.13,0.08,0.07,0.11,0.13,0.09,0.09,0.09,0.13,0.15,0.11,0.1,0.13,0.12,0.08,0.09,0.1,0.05,0.09,0,9.65,1.32,1566.67,709.09,1933.33,2.12,3.6,2.09,2.54,4.38,2.54,10.52,Walking
301,33,0.02,0.06,0.08,0.08,0.12,0.06,0.07,0.16,0.19,0.19,0.07,0.15,0.11,0.09,0.09,0.09,0.15,0.09,0.08,0.1,0.13,0.1,0.1,0.12,0.15,0.07,0.09,0.09,0.08,0.09,0,9.57,1.48,975.0,925.0,1900.0,1.92,3.52,1.97,2.35,4.22,2.35,10.35,Walking
302,33,0.03,0.06,0.1,0.1,0.09,0.08,0.08,0.12,0.15,0.22,0.09,0.14,0.07,0.1,0.11,0.09,0.13,0.07,0.1,0.12,0.16,0.12,0.07,0.08,0.11,0.13,0.1,0.12,0.05,0.09,0,9.57,1.33,2766.67,506.67,2216.67,2.02,3.56,2.0,2.52,4.27,2.52,10.4,Walking
303,33,0.04,0.09,0.08,0.09,0.09,0.1,0.06,0.13,0.15,0.19,0.12,0.11,0.09,0.09,0.11,0.13,0.06,0.09,0.1,0.13,0.15,0.08,0.1,0.11,0.11,0.15,0.1,0.04,0.1,0.08,0,9.64,1.41,1520.0,622.73,2162.5,1.97,3.73,2.06,2.36,4.53,2.36,10.47,Walking
304,33,0.04,0.11,0.08,0.09,0.1,0.09,0.09,0.1,0.19,0.14,0.1,0.1,0.1,0.09,0.09,0.13,0.09,0.1,0.14,0.1,0.15,0.12,0.08,0.1,0.12,0.11,0.13,0.07,0.08,0.09,0,9.83,1.44,883.33,760.0,1500.0,1.95,3.53,2.12,2.37,4.25,2.37,10.66,Walking
305,33,0.06,0.09,0.11,0.1,0.08,0.08,0.14,0.1,0.12,0.15,0.11,0.1,0.1,0.13,0.08,0.1,0.1,0.11,0.08,0.13,0.12,0.15,0.08,0.07,0.11,0.13,0.12,0.11,0.03,0.11,0,9.61,1.47,2375.0,1175.0,2137.5,1.97,3.56,2.06,2.48,4.26,2.48,10.46,Walking
306,33,0.07,0.11,0.1,0.06,0.08,0.08,0.09,0.15,0.13,0.17,0.1,0.11,0.1,0.08,0.1,0.11,0.06,0.11,0.13,0.11,0.13,0.11,0.11,0.13,0.08,0.13,0.06,0.08,0.1,0.08,0,9.69,1.39,1530.0,1087.5,1720.0,2.05,3.67,2.11,2.51,4.39,2.51,10.58,Walking
307,33,0.07,0.08,0.13,0.07,0.08,0.09,0.1,0.14,0.12,0.16,0.11,0.1,0.1,0.1,0.14,0.06,0.06,0.12,0.11,0.13,0.13,0.1,0.1,0.1,0.11,0.12,0.09,0.12,0.06,0.09,0,9.74,1.49,840.0,730.77,975.0,2.03,3.74,1.97,2.57,4.49,2.57,10.59,Walking
308,33,0.04,0.09,0.11,0.09,0.1,0.06,0.13,0.11,0.14,0.16,0.07,0.14,0.09,0.08,0.16,0.07,0.08,0.1,0.13,0.1,0.12,0.08,0.13,0.12,0.15,0.14,0.07,0.07,0.06,0.09,0,9.56,1.42,1475.0,1350.0,1950.0,1.93,3.43,1.88,2.39,4.15,2.39,10.34,Walking
309,33,0.05,0.08,0.13,0.1,0.08,0.09,0.09,0.12,0.16,0.13,0.1,0.11,0.11,0.1,0.12,0.05,0.12,0.07,0.1,0.15,0.1,0.1,0.11,0.11,0.14,0.13,0.09,0.08,0.05,0.12,0,9.8,1.83,1687.5,709.09,2925.0,1.92,3.77,2.29,2.39,4.47,2.39,10.67,Walking
310,33,0.08,0.09,0.09,0.11,0.08,0.08,0.08,0.11,0.14,0.16,0.11,0.1,0.08,0.1,0.14,0.06,0.06,0.14,0.12,0.12,0.13,0.1,0.12,0.12,0.12,0.1,0.05,0.1,0.1,0.09,0,9.76,1.51,950.0,1228.57,2866.67,2.17,3.63,2.12,2.7,4.34,2.7,10.63,Walking
311,33,0.08,0.09,0.12,0.1,0.04,0.08,0.09,0.16,0.12,0.15,0.13,0.09,0.11,0.07,0.11,0.1,0.08,0.11,0.07,0.15,0.15,0.12,0.07,0.15,0.09,0.09,0.1,0.09,0.05,0.11,0,9.6,1.52,3066.67,588.46,2550.0,2.16,3.8,2.23,2.67,4.51,2.67,10.52,Walking
312,33,0.05,0.08,0.14,0.08,0.08,0.07,0.1,0.15,0.11,0.16,0.11,0.09,0.09,0.12,0.13,0.09,0.09,0.1,0.09,0.11,0.12,0.12,0.12,0.12,0.13,0.1,0.09,0.06,0.07,0.09,0,9.56,1.39,2450.0,1466.67,2933.33,1.99,3.5,2.02,2.43,4.25,2.43,10.36,Walking
313,33,0.07,0.07,0.09,0.12,0.1,0.08,0.06,0.16,0.17,0.12,0.1,0.09,0.1,0.13,0.08,0.12,0.09,0.12,0.08,0.12,0.11,0.09,0.13,0.11,0.11,0.12,0.1,0.08,0.08,0.09,0,9.74,1.47,1500.0,546.88,3375.0,1.87,3.44,1.93,2.27,4.15,2.27,10.48,Walking
314,33,0.09,0.07,0.1,0.09,0.12,0.08,0.08,0.1,0.18,0.14,0.1,0.08,0.09,0.13,0.09,0.11,0.09,0.12,0.11,0.1,0.1,0.1,0.09,0.11,0.12,0.17,0.1,0.06,0.08,0.09,0,9.74,1.56,1816.67,1760.0,2933.33,1.99,3.37,1.9,2.43,4.02,2.43,10.5,Walking
315,33,0.07,0.11,0.11,0.07,0.11,0.06,0.14,0.15,0.08,0.13,0.11,0.08,0.12,0.1,0.1,0.12,0.08,0.11,0.09,0.11,0.12,0.1,0.08,0.14,0.09,0.13,0.08,0.08,0.08,0.11,0,9.64,1.61,2575.0,944.44,3425.0,1.93,3.42,2.11,2.48,4.12,2.48,10.49,Walking
316,33,0.07,0.08,0.11,0.12,0.08,0.08,0.11,0.11,0.15,0.11,0.11,0.09,0.1,0.08,0.11,0.07,0.14,0.14,0.09,0.1,0.09,0.09,0.11,0.15,0.12,0.09,0.06,0.11,0.1,0.11,0,9.64,1.63,975.0,1810.0,2016.67,1.95,3.63,2.02,2.45,4.32,2.45,10.49,Walking
317,33,0.06,0.1,0.1,0.1,0.1,0.09,0.13,0.11,0.1,0.13,0.08,0.13,0.08,0.09,0.13,0.08,0.13,0.1,0.13,0.08,0.1,0.09,0.11,0.1,0.1,0.11,0.08,0.12,0.11,0.11,0,9.69,1.74,1750.0,900.0,2016.67,1.95,3.3,2.06,2.55,3.95,2.55,10.53,Walking
318,33,0.08,0.12,0.12,0.05,0.1,0.11,0.06,0.13,0.12,0.13,0.1,0.12,0.07,0.11,0.1,0.1,0.09,0.12,0.12,0.09,0.14,0.12,0.07,0.1,0.12,0.12,0.1,0.07,0.08,0.11,0,9.66,1.53,2475.0,1616.67,1962.5,2.1,3.48,2.15,2.67,4.19,2.67,10.55,Walking
319,33,0.1,0.08,0.12,0.11,0.1,0.06,0.11,0.08,0.13,0.13,0.13,0.06,0.12,0.09,0.08,0.15,0.07,0.07,0.12,0.12,0.17,0.11,0.1,0.1,0.1,0.08,0.07,0.13,0.07,0.09,0,9.72,1.37,2800.0,1520.0,3800.0,2.2,3.67,2.24,2.81,4.46,2.81,10.63,Walking
320,33,0.13,0.13,0.09,0.09,0.06,0.08,0.09,0.13,0.12,0.11,0.17,0.09,0.11,0.08,0.07,0.08,0.06,0.08,0.1,0.18,0.16,0.15,0.09,0.09,0.06,0.09,0.08,0.12,0.08,0.11,0,9.45,1.49,2550.0,578.57,2233.33,2.33,4.27,2.37,2.93,5.02,2.93,10.56,Walking
321,33,0.11,0.15,0.08,0.12,0.06,0.04,0.11,0.09,0.12,0.14,0.15,0.08,0.09,0.11,0.05,0.09,0.1,0.09,0.1,0.15,0.13,0.17,0.11,0.07,0.08,0.07,0.1,0.12,0.07,0.1,0,9.58,1.35,1925.0,618.18,2233.33,2.3,4.12,2.32,2.81,4.92,2.81,10.71,Walking
322,33,0.12,0.16,0.08,0.07,0.08,0.06,0.11,0.12,0.09,0.13,0.14,0.09,0.07,0.11,0.1,0.09,0.08,0.08,0.13,0.13,0.17,0.1,0.14,0.09,0.06,0.08,0.07,0.1,0.12,0.09,0,9.64,1.38,2533.33,945.0,4725.0,2.36,3.84,2.3,2.99,4.6,2.99,10.63,Walking
323,33,0.13,0.13,0.1,0.07,0.08,0.11,0.08,0.11,0.06,0.15,0.13,0.09,0.07,0.11,0.11,0.08,0.1,0.12,0.07,0.15,0.17,0.11,0.1,0.1,0.03,0.1,0.12,0.12,0.08,0.11,0,9.72,1.5,3125.0,887.5,3350.0,2.41,3.7,2.3,3.11,4.41,3.11,10.78,Walking
324,33,0.12,0.13,0.1,0.11,0.1,0.08,0.12,0.1,0.08,0.1,0.11,0.09,0.08,0.11,0.08,0.12,0.09,0.12,0.11,0.1,0.11,0.14,0.11,0.09,0.05,0.12,0.12,0.11,0.08,0.1,0,9.74,1.52,1210.0,1133.33,1925.0,2.2,3.5,2.08,2.82,4.22,2.82,10.62,Walking
325,33,0.1,0.16,0.08,0.1,0.09,0.11,0.1,0.11,0.1,0.08,0.12,0.1,0.1,0.1,0.09,0.09,0.11,0.08,0.08,0.14,0.15,0.12,0.08,0.09,0.08,0.1,0.1,0.12,0.07,0.11,0,9.52,1.53,1450.0,1075.0,1925.0,2.16,3.82,2.27,2.83,4.59,2.83,10.5,Walking
326,33,0.13,0.08,0.1,0.14,0.11,0.08,0.09,0.06,0.07,0.05,0.09,0.1,0.09,0.09,0.1,0.13,0.08,0.08,0.09,0.06,0.15,0.07,0.09,0.12,0.05,0.08,0.07,0.06,0.05,0.16,0,8.17,1.44,650.0,1566.67,1475.0,1.83,3.06,2.26,2.73,4.21,2.73,9.27,Walking
1,15,0.42,0.1,0.11,0.13,0.13,0.11,0.01,0.01,0.0,0.0,0.1,0.06,0.06,0.09,0.09,0.11,0.15,0.14,0.14,0.02,0.11,0.13,0.07,0.11,0.08,0.09,0.06,0.15,0.12,0.09,0,8.08,-0.33,2675.0,428.57,2783.33,7.88,7.76,4.69,9.93,8.9,9.93,14.89,Jogging
2,15,0.39,0.14,0.1,0.18,0.14,0.07,0.0,0.0,0.0,0.0,0.07,0.07,0.08,0.18,0.12,0.08,0.19,0.08,0.06,0.03,0.08,0.09,0.11,0.08,0.1,0.11,0.13,0.11,0.09,0.12,0,6.71,0.19,1766.67,465.0,1975.0,7.11,6.82,4.39,9.29,7.8,9.29,12.77,Jogging
3,15,0.39,0.09,0.14,0.15,0.17,0.07,0.0,0.0,0.0,0.0,0.05,0.06,0.15,0.12,0.13,0.12,0.09,0.11,0.06,0.05,0.04,0.05,0.14,0.07,0.08,0.13,0.14,0.11,0.14,0.13,0,7.07,1.14,2950.0,486.84,1416.67,7.37,7.16,4.19,9.53,8.13,9.53,12.93,Jogging
4,15,0.44,0.09,0.13,0.14,0.14,0.05,0.03,0.0,0.0,0.0,0.06,0.06,0.07,0.12,0.12,0.07,0.18,0.14,0.06,0.06,0.05,0.11,0.12,0.07,0.08,0.16,0.08,0.09,0.11,0.16,0,8.19,0.86,1925.0,477.5,3400.0,7.58,7.08,4.79,9.71,8.02,9.71,14.1,Jogging
5,15,0.36,0.11,0.2,0.12,0.19,0.03,0.0,0.0,0.0,0.0,0.05,0.1,0.21,0.07,0.11,0.07,0.14,0.08,0.08,0.02,0.08,0.08,0.1,0.16,0.12,0.11,0.09,0.06,0.08,0.15,0,6.42,0.3,3525.0,610.0,2087.5,6.72,7.24,4.72,9.05,8.1,9.05,12.45,Jogging
6,15,0.34,0.1,0.22,0.17,0.14,0.04,0.0,0.0,0.0,0.0,0.03,0.1,0.21,0.07,0.07,0.11,0.12,0.13,0.04,0.04,0.12,0.06,0.12,0.1,0.09,0.11,0.11,0.09,0.13,0.09,0,7.1,-0.45,2175.0,620.0,2575.0,6.29,7.21,4.25,8.66,8.08,8.66,12.34,Jogging
7,15,0.22,0.14,0.2,0.19,0.16,0.04,0.03,0.02,0.01,0.0,0.05,0.2,0.1,0.09,0.09,0.09,0.11,0.08,0.13,0.01,0.14,0.12,0.08,0.08,0.14,0.13,0.1,0.05,0.09,0.09,0,6.47,-0.92,700.0,478.95,1762.5,5.89,7.53,4.36,8.2,8.46,8.2,12.29,Jogging
8,15,0.0,0.05,0.12,0.26,0.1,0.09,0.12,0.07,0.08,0.03,0.16,0.06,0.06,0.13,0.18,0.06,0.04,0.11,0.13,0.02,0.13,0.07,0.12,0.14,0.13,0.11,0.08,0.08,0.11,0.05,0,5.99,-1.18,461.11,540.63,1450.0,8.58,8.18,3.77,11.19,9.42,11.19,14.59,Jogging
9,15,0.05,0.07,0.09,0.09,0.07,0.16,0.12,0.13,0.11,0.06,0.15,0.08,0.1,0.08,0.11,0.1,0.05,0.12,0.13,0.01,0.13,0.11,0.07,0.08,0.1,0.11,0.1,0.1,0.15,0.07,0,6.35,-0.64,475.0,477.78,375.0,10.69,8.58,4.35,12.6,9.92,12.6,16.57,Jogging
10,15,0.13,0.08,0.06,0.08,0.05,0.09,0.18,0.13,0.14,0.02,0.15,0.06,0.05,0.1,0.1,0.13,0.13,0.1,0.1,0.02,0.09,0.07,0.1,0.11,0.11,0.06,0.1,0.22,0.09,0.08,0,6.27,-0.01,430.95,406.52,1900.0,10.97,8.47,3.99,12.73,10.14,12.73,16.82,Jogging
11,15,0.1,0.06,0.11,0.06,0.02,0.15,0.17,0.12,0.08,0.04,0.12,0.04,0.07,0.12,0.14,0.11,0.12,0.1,0.09,0.02,0.11,0.11,0.07,0.11,0.09,0.1,0.06,0.11,0.13,0.15,0,6.43,0.12,436.36,402.08,4175.0,10.92,8.17,4.76,12.68,9.86,12.68,16.72,Jogging
12,15,0.1,0.08,0.09,0.07,0.03,0.16,0.17,0.12,0.11,0.02,0.09,0.08,0.11,0.12,0.11,0.08,0.13,0.07,0.16,0.03,0.15,0.11,0.08,0.11,0.1,0.08,0.07,0.13,0.13,0.06,0,6.64,-1.12,442.11,466.67,1450.0,10.37,7.97,4.34,12.15,9.32,12.15,16.1,Jogging
13,15,0.07,0.09,0.08,0.07,0.16,0.12,0.11,0.09,0.1,0.03,0.11,0.1,0.11,0.08,0.12,0.09,0.1,0.11,0.05,0.05,0.14,0.08,0.12,0.07,0.12,0.08,0.17,0.11,0.07,0.07,0,6.42,-1.26,421.74,440.91,3025.0,9.7,7.98,3.88,11.83,9.19,11.83,15.52,Jogging
14,15,0.01,0.07,0.14,0.18,0.13,0.06,0.07,0.12,0.11,0.02,0.12,0.08,0.15,0.12,0.09,0.12,0.05,0.11,0.07,0.01,0.11,0.1,0.08,0.13,0.14,0.1,0.12,0.06,0.08,0.11,0,5.47,-0.55,369.23,365.38,1950.0,9.14,7.64,3.98,11.84,9.0,11.84,14.6,Jogging
15,15,0.01,0.07,0.1,0.18,0.14,0.1,0.09,0.12,0.12,0.03,0.1,0.14,0.13,0.08,0.12,0.08,0.08,0.1,0.09,0.04,0.08,0.11,0.12,0.1,0.08,0.14,0.11,0.11,0.11,0.08,0,5.81,-0.37,395.65,419.05,2650.0,9.34,7.63,3.75,11.8,8.71,11.8,14.26,Jogging
16,15,0.01,0.08,0.13,0.12,0.14,0.1,0.06,0.09,0.12,0.09,0.08,0.13,0.14,0.1,0.14,0.06,0.1,0.1,0.09,0.02,0.17,0.07,0.06,0.1,0.08,0.09,0.15,0.07,0.11,0.12,0,6.0,-0.29,513.16,469.05,3900.0,9.97,7.59,4.59,12.49,8.62,12.49,15.35,Jogging
17,15,0.05,0.14,0.1,0.08,0.05,0.09,0.14,0.11,0.16,0.02,0.08,0.1,0.12,0.09,0.08,0.16,0.09,0.07,0.11,0.02,0.12,0.11,0.12,0.05,0.11,0.11,0.13,0.08,0.1,0.1,0,6.78,-0.59,433.33,423.91,575.0,10.53,7.55,4.04,12.55,8.77,12.55,15.74,Jogging
18,15,0.05,0.09,0.07,0.07,0.11,0.1,0.14,0.14,0.11,0.02,0.06,0.13,0.08,0.1,0.07,0.14,0.11,0.1,0.09,0.0,0.06,0.11,0.08,0.04,0.11,0.09,0.15,0.13,0.15,0.11,0,7.7,0.55,482.5,447.5,3125.0,10.7,7.7,4.14,12.65,8.7,12.65,16.34,Jogging
19,15,0.05,0.09,0.15,0.06,0.04,0.15,0.13,0.15,0.09,0.04,0.1,0.08,0.07,0.1,0.14,0.09,0.08,0.15,0.1,0.04,0.13,0.1,0.09,0.09,0.07,0.09,0.13,0.13,0.06,0.14,0,7.03,-0.22,450.0,410.87,2575.0,10.21,8.1,4.45,12.25,9.38,12.25,16.12,Jogging
20,15,0.04,0.08,0.14,0.03,0.05,0.16,0.15,0.12,0.14,0.02,0.1,0.06,0.08,0.06,0.14,0.13,0.07,0.11,0.14,0.06,0.1,0.11,0.11,0.09,0.12,0.08,0.15,0.07,0.09,0.09,0,7.68,-0.98,374.0,388.0,2133.33,10.95,8.2,4.06,12.79,9.52,12.79,16.71,Jogging
21,15,0.03,0.11,0.13,0.07,0.09,0.13,0.14,0.09,0.12,0.04,0.11,0.12,0.11,0.08,0.12,0.12,0.08,0.07,0.11,0.02,0.14,0.11,0.09,0.09,0.06,0.12,0.19,0.07,0.06,0.11,0,5.96,-0.99,527.78,497.37,4050.0,10.16,8.01,4.11,12.32,9.36,12.32,15.51,Jogging
22,15,0.06,0.09,0.03,0.15,0.09,0.13,0.13,0.11,0.14,0.02,0.12,0.11,0.12,0.07,0.12,0.08,0.09,0.12,0.12,0.02,0.1,0.11,0.09,0.09,0.09,0.1,0.08,0.11,0.11,0.14,0,6.15,0.13,491.67,420.45,2033.33,10.06,8.14,4.7,11.99,9.32,11.99,15.64,Jogging
23,15,0.04,0.17,0.07,0.14,0.08,0.12,0.11,0.12,0.07,0.02,0.11,0.11,0.06,0.23,0.1,0.08,0.1,0.08,0.08,0.04,0.09,0.12,0.07,0.11,0.15,0.13,0.13,0.06,0.05,0.1,0,5.18,-0.62,431.82,500.0,2800.0,8.92,7.16,3.49,11.15,8.42,11.15,13.42,Jogging
